feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,segment
1.896682062188016,2.0931155974876363,0.7051457173411031,-0.4960774242543564,2.1919073547444152,0.680657939531544,A
-0.7172474934696488,-0.7859056278199678,1.6908687073379214,-1.9872575314562981,-1.4690795606362084,-0.8991616270020392,B
1.1508865430170472,-1.0282637532576981,0.8047006497867696,-1.5791016433308733,0.17651127616274478,0.2654038283485373,C
1.3704986533676822,-1.8638228466424254,0.2468932465988074,-0.4486700091284036,2.546048333404475,0.4130565337861825,C
-0.47941541212120975,-2.350794875271118,-0.08136602999391773,-1.7785771733364601,1.5097257984484294,1.640503392887938,A
-0.7115158172185909,-0.6317614662049679,2.423495556628339,-1.7714694394890347,1.3187646157271942,0.08685916316180281,B
-0.9951483788784471,1.5655495042463357,0.493399057286789,1.5378515989880606,-1.2124572788492276,1.1354850163627703,C
-1.6709697952834919,2.3988351486538213,0.6343681290152349,0.7584108745592586,-0.45813698721373425,-0.35771718226924426,C
-1.7772204879605775,-4.288835726407019,0.2789163431944217,-1.3427696638392976,-1.296501767480829,-1.5125955008388159,A
0.7438988997665221,1.6495338636542103,-0.22346233146734096,0.4904835744235997,1.3112102303923998,0.6944063189453711,A
-2.824271421000465,0.554803488381413,-2.9434935663452926,-0.8929534489796601,0.38354400747392153,1.0313399942643104,A
-0.9428902628249706,1.2289393159764146,0.4925789332435684,0.9235526252026696,1.1247986445931917,-0.7993940761614355,C
-1.3491114418401948,0.08784384581326143,-0.369004670455918,0.3631515442503843,1.2107395389390851,0.6190371982862937,C
2.5584277716099986,-0.7540172832287471,-3.216413928647457,1.8004940297353342,0.42517884227470176,0.3356579896488977,A
-1.8553247694443775,-0.04304081941509019,-2.1636747453856664,-1.032029908408878,-0.3366227273211608,0.35175467659371346,A
2.9770954205754814,2.655859985123566,1.0747368960246018,-0.4512757701714314,-0.23658035072914094,-0.3963938350478049,A
1.785022905886482,0.45928586399757876,1.6589747310221687,-0.07751245912466753,0.9485082037166699,0.034852876391766284,B
-0.8812430024663231,0.5559539905198141,1.7330515382872065,1.2177760514414762,0.7592109999198332,0.5838862943753126,C
-0.3996729859570416,-0.2643737801918973,1.9147028103042971,-0.875825615774208,0.5224186132825649,0.2068438519965253,B
-0.8381150313881178,-1.0620182944079029,1.98918517693056,-0.4095123063919839,0.08960815992760873,-1.1813939832988014,B
1.9818291074497334,0.8267725294518388,1.0470601473535217,-0.18712724399455016,-2.4339022565480346,0.18576749208677126,B
1.0225314274699444,-1.1861735271354723,-0.5349134163929046,-1.2957792156304895,1.2385499549119328,-0.2149325059853921,C
-2.100384925715721,-0.6694596929629268,-1.823562886314468,-0.8285087620666403,-1.636724991299341,1.2056914600814304,A
1.0185874880334616,-3.1817778945177277,-0.4383200742601141,-1.1274551230299021,-1.3453684522354987,0.8240148305983517,C
1.577801742212206,1.3115147686132755,-1.5758539979519384,1.2652858414733381,-0.32683629306213485,-1.1897615417321001,A
0.5774843894543352,-0.43725046634146325,1.2262446926916628,1.9526801499994741,-1.687249423453071,-1.2531247882010523,C
2.568333351965333,0.6025434925352886,-1.4122175305346447,0.801166072176053,-0.9131989057816112,-0.28218057902524896,A
-1.1106218933734797,0.8604808978942762,-2.3144691202259615,-1.5432715598631153,-1.2373416454470463,0.6292489718935849,A
-2.0904455948084704,-0.41412445666196507,1.1062015850485911,-1.0439815414970335,-0.2875910194501882,-0.9415895173506456,C
0.04947329716548654,0.04883063735777404,-0.9063892696612409,-0.7256948430614936,3.1048674284667217,0.3474026366423288,A
-1.5828943325687126,-1.9163390741789021,-0.5166738234256769,-1.858842476110374,-0.11152205765894566,0.767813919476397,B
-0.7696358030281073,-0.5797262846756369,0.4748179733106085,-0.9824085401071706,-0.6043385694466398,-0.3267039949778253,B
0.9384022445757556,0.26582918530618205,2.213745521165107,-2.8466869644867936,0.4278706771903861,-2.0878890346006087,B
-2.8668551702425282,1.66435137060534,-3.380795953096236,-0.5272762499435545,-0.5164489417218157,0.044243854223773756,A
2.6666393763309078,1.0194997846852725,-1.1371303107156223,1.0232925744051653,1.6394886594175027,-0.09929271004165632,A
0.08263282920455528,-2.69549361166223,0.5910141711237555,-0.5490062649273588,0.01688505841989535,-0.09376544952267094,A
0.4711965713958908,0.7140319888205555,-0.9440692822176999,2.855623640154855,0.6865660061515626,-2.213227348026831,C
1.86550984772782,2.26870226551553,0.9473851442682468,-0.08210904170307765,-1.6564328651711504,1.2564363423451892,A
-1.1979710020978347,-1.7755257425148896,2.0338797810548126,-1.5327163303926605,0.789900080037874,-0.39142551668673525,B
1.131459726473472,-2.4846546431477163,1.5350694516782157,-2.077495510841752,1.1307033086145013,1.715701834394388,C
0.46797091375937183,-0.824889248121629,2.4273450879760867,0.37217127514312076,-0.4629490654253594,-1.0814196287454039,C
-1.5134040178664296,0.3932675330655744,0.8286387890828892,0.14179331185033395,0.2945247424538556,-1.7174957341407595,C
0.47525238274208637,0.5776471903579338,1.2378404259511964,-1.5018342402805578,-1.7428243317335752,-0.0049619840400380874,B
-1.6444001925441147,-1.7272698793337158,-1.061685675809239,-1.5057971671802557,1.2463268857974537,-0.12681149790302182,A
1.9304938012331796,-1.80093582996976,-0.38176997790974654,-2.5028198779267017,0.2542492041349285,-0.479411858818095,C
1.9021548735805103,0.4354450875560121,-0.34302495124310517,-2.5550681957681505,0.7342442897029785,-1.352164446624725,C
1.7530701595529035,1.749911957540764,0.5245512718721101,-0.49250535651659333,-0.2908060801440377,-0.4078230860685443,A
0.9609211516195173,1.0639124573490122,3.2207802015961535,-0.4764990525324081,-0.4062022386218326,-1.1623071563876177,B
1.0427257920910753,0.43909831276405487,1.0011969475000677,-1.2633725265474225,0.47060260077504473,0.7301133565097351,B
1.1921356723892618,-0.7534772129340885,1.098935625284196,-1.6356816336081705,-0.6178126792566155,1.8964943831295615,C
-2.77676128698819,-1.7223272262108593,-1.7064097500691684,0.0803469054343906,0.37339619191355516,0.5070157644871914,B
-2.3219186499992874,-1.850306349863203,1.725132835305877,-1.267809911773175,-0.5401533883742511,0.3140529675998594,C
2.668969377961508,0.5990049299270038,-1.8870278927744946,1.4523406734789115,0.19333066695273338,-0.09627330820209662,A
1.2315731922762532,0.05707915777380457,1.40232503136411,-0.19487915717566207,1.7085463697668863,-0.4125246525171453,C
-0.6003071027791889,-0.1893320684278904,-1.1008773012271726,-0.7850650292572208,0.14803175815968717,-1.6742977205386302,B
1.2255532765710633,1.2920559989290734,0.8223883196235342,-0.10974558867090645,-0.4341101794959805,-0.5437794332233397,A
2.276276410366802,1.8391013582677882,1.7132221909602816,-0.032157006532160026,-0.38959660685879244,0.553833331781546,B
1.2028333110910436,-0.5282154759126924,-0.07382376951180747,-1.311531153698664,-0.150419854461833,0.9955485853622786,A
1.7711350252298594,-0.6292231064161344,-0.6959414853991484,0.30935906029551075,0.5587407526118416,-1.1899450533656992,C
-0.1757432023123513,-1.1630028790249503,1.0951290998865744,0.08146979935641885,1.0108622403718392,-0.13051507989699376,B
-0.058961701038584335,1.6684406583916787,-0.7131182307053486,1.3309046872524015,1.3100730944378527,0.03916390436185879,A
1.3791661076432078,-1.6392572834428236,0.6745913579529061,-1.722420617575835,0.6812961744204711,-0.2734642464548241,C
0.015346830707628323,1.0706763200050493,0.21809174253769004,2.2681198508895495,0.31249168025713864,0.3193331896933858,C
0.03362535603724415,0.5328358108780737,-1.1431546050819794,-1.2373116405511508,-0.10732599559657671,-0.7359519192000298,A
-0.06113536166778366,-0.5655676275028843,3.257028543230146,0.9594526437119124,-0.23267190851999858,-1.0464779426244284,B
-1.9274537084452628,0.8241765979945332,-2.6249251168399974,-0.17440535104231436,0.8737830409601158,0.7681238351347166,A
1.575759584503373,2.434508021355583,0.4550343439099096,-1.416018358544347,-0.7327536296899959,-0.7016719100240756,B
-0.3923534705802546,2.2518341178948384,1.389837122155667,1.868706200776171,0.20624754573786294,-1.2051417922042769,C
0.9919625909776725,-0.6723623320066237,-2.818831726910308,2.2682951707914407,0.37305893532063655,2.0019459668029733,A
-1.8454592593393815,-2.8800871656590195,-0.30029707350341905,-1.613831924067828,-0.4677127721408569,1.791143786862626,A
-0.31210549678973454,2.1914319746529323,1.3450053938951751,2.1365556240870442,1.478126826173261,-0.4956967426899445,C
-3.374459200717258,-1.2135594080804735,2.6476705441574513,-2.464126569038465,0.31504048918161526,-0.1663833293583238,C
2.9110360062013054,2.6968591057921474,0.3177282249253939,-0.8964512706711738,-0.6043390715633118,-0.07581739581821335,B
1.3986496417024512,0.6523166588663544,-1.8555485967638112,1.6303301379262185,-1.156749670336056,-1.5378473259288705,A
-2.0389956360849633,-1.6143530076061852,-0.0420983887291162,-2.5179710194281766,0.46169691812421204,2.347047483372731,B
0.7430789438774129,1.014646074461822,-1.7486550192825745,1.438138988796369,-1.230775545766081,-0.26034049072176124,A
0.70120252572531,0.49961157440106585,-1.5048507388915118,1.2474039580318226,-1.4958781980554177,0.8821047822408783,A
-0.5603457185255448,-0.04317057942453639,-0.6355476590238609,-1.0313075803961147,-0.3345075063567468,0.20619098202932656,B
-2.41673904807372,-0.8726180404294079,2.024553592856659,-1.7189436192595533,-0.8290374583532079,0.20170055991654703,C
1.431724978684212,1.3521950869436627,0.5158705641194644,-1.1836471815228156,-0.9934562260566775,0.5793992391740034,B
-0.7520955994834388,-1.4022930108839482,-0.6681311838117701,-1.0080729346809092,-0.886998060729534,0.4241404190789904,A
2.222381992902426,3.0076291374421174,2.680160386636655,-0.9275572354910895,0.36645716629797204,-0.2569544903534993,B
1.683654096386934,0.5506490082907323,3.1607769878700958,0.2598199643836814,-0.7979594777414443,-0.14473065128572005,B
-3.173917685215853,-2.081565070204693,-2.2634037291024454,1.0317274090652395,0.1806454642754404,0.7517402733935762,B
1.5065372261809529,1.7773084680631435,0.5393493119281565,-1.8857129747845116,-0.24650869255414082,-1.538035707765441,C
-1.533446337114059,-0.6555994458698531,-1.5429478117989217,0.14072371718190801,-1.3250764709360472,1.0730521590031268,A
-0.11249071924772158,0.7546502122579639,2.5751071779523658,-0.8421346118366824,0.23576213240140492,-0.01824996520051934,B
-0.675291015937827,-0.03401757418270612,-1.3129318532471799,-0.2551850146693154,-0.7669532388824308,-0.7601492722579212,A
0.057578391449257804,2.3269143410886572,-1.368403775817106,2.9619917060613803,0.04098678977594188,0.8294739292314663,C
-1.3079615452771827,1.0754800160874611,1.4845385758099068,0.45984683533781345,-1.2935357435936636,1.0779538951057577,C
0.4683498662598168,-0.05299181605385117,2.390105848346134,-2.5999059446026496,0.5866782085300805,0.6810062387415571,C
1.6278223249055443,1.5033524241883682,1.8742043072782493,-0.7487672391580384,0.4945957483210984,-0.11665720983227088,B
1.5479729917831198,1.32593352103286,0.3823655864102976,-0.14664807269613545,1.069850498701039,-0.9129480730240093,C
-1.6164192844118381,-1.918507746511001,0.7457682931892207,-1.6295365906648713,-1.613468660268402,0.931009464327855,B
-2.5960250237257583,-1.5085404010550318,-1.0717803424325671,1.5273331902267566,-1.1866971176879335,1.530732392537995,B
-2.346078347142212,-0.6396594164822109,-1.9145872942371494,-0.7126441677539861,1.9716687504618164,-0.21313533666732123,A
-0.6515836826808652,1.4338388459754121,1.205245829474945,1.8137896329973255,-0.03677630569544812,-1.015213403145215,C
-1.591382985571881,1.352934903275443,1.9081531447015698,-0.024034736583263827,-0.045880781980918925,2.0429845253512564,C
-0.1651408559651143,-1.6658199091560728,4.467953285577755,-3.1001406007262204,0.5999942079248373,-0.81007308420949,B
3.3848407984152336,-0.529722091204347,-1.3705527202506,0.4208309471712899,-1.993930836268036,1.2183373155853803,A
-0.7944743083202211,-0.9224427281156805,0.6081164814564879,-1.7131134237337948,-2.1512296178706696,1.7682983083967718,B
0.5434005208767667,-0.04349167140004251,2.521694623764295,-0.9843094154503857,0.4355558483748133,0.8922636603701339,C
1.8086889736550535,1.5851479462796716,-1.381396909855094,-1.123135087752422,-1.943987429485133,2.6997141404195095,B
3.4893482177288644,1.8173110892586668,1.3947976858654396,-0.8823176689996861,0.3251767965290638,-0.1667240330868389,B
1.2674105647395606,2.526327838344972,2.5416183398095065,-4.520384790196365,2.455776199562555,0.9788935399127254,C
0.026916910510967895,4.055879028906855,0.3706348381436547,3.1860711986430155,-0.01338461565303896,0.5364167323950428,C
-1.1198477905110784,0.558576846893893,1.7803803563970018,0.7752898170620417,1.5445260036780937,0.9451937270135937,C
-2.3170931730840567,0.4320900357972707,1.0919253786662944,-0.8089845489652885,0.3724957097899999,1.5991223351493755,C
1.524890989890667,2.054900607493636,2.213385158241014,-1.2536326231028492,0.4906362214227146,-1.027902765713695,B
-0.15680709767153767,2.2512375590483296,1.1184701019228434,-0.1519049893221387,-0.5626002816536924,-0.6015836814142763,A
-1.383057248865908,-0.23206626463418645,1.636723134246097,0.23159996167947083,0.5966438335337123,0.7695314690509986,C
0.07618591365222849,-0.5830286112951146,3.6317063777578085,-1.9062774166158367,-0.7326841912576191,0.5054271466248177,B
-0.8003398851949566,0.8776962040781092,-1.1524394732948697,1.6713148079525721,0.8602042420204842,-2.1295130741100414,C
1.4561156424045296,-3.1726811095773506,-0.7200212998705373,-1.76571096610105,-1.3118401281641687,0.14425002281739083,C
0.14072573064489702,0.22292426383037656,-0.9937251049100687,-1.2643023643820142,1.5422559460484992,1.8044970883616096,A
-1.9211770621490563,0.21104627459721204,1.3162639338769107,-0.3288079237135195,0.6600105931171182,1.435247026472536,C
0.2085724203498842,1.8595226011379271,0.3418854607631484,3.1437060537717216,1.1968949518024157,0.08308051428205071,C
1.0966178054401297,0.5956481155639802,0.9154643156956094,-0.6663405152949563,-0.21133608555099248,-0.11740085915495976,B
1.2701780462009442,0.888570367752417,1.4018622586913652,-1.2086190023339716,-0.5403221831374881,0.5135407081635137,C
-1.2284085502229871,-0.9275440789854978,0.7191431706352682,-0.20784159233778343,0.1982893773718653,-0.2596058224494745,B
0.9492121302844266,1.7254461062544022,1.1492647052001776,-0.8646485626417526,-0.9487218229211253,-2.161845461752631,B
-0.5348099865182986,0.9091127590616341,-0.5815723530668668,1.589189913413188,0.23151273929557145,-3.351610516904678,C
0.894618113599603,-1.35064374838244,0.2839863479564575,-0.8340512513403895,0.599783855964729,1.1335467745027057,A
3.1799968019370413,2.554382705358322,0.9503022578357414,-0.2866891750256546,0.8161174360573329,-1.3080485215584186,B
-0.3207152759167745,-2.3169022021256485,0.23686531093357854,-0.36241744558567957,-1.2772204659230832,-1.5487798225122118,A
2.6937370152953095,1.5174437786597617,0.23910463520886083,0.08565778078466124,0.2869174286723232,-0.11562211495745531,A
-2.1242045429567242,-2.092213593477387,-0.9988475824308125,-1.1669846610051884,0.6684681295291105,-0.5168968628897835,B
2.34303509959841,2.804217430619752,2.041114579731979,-0.9173262112311216,0.38696529885454223,1.3676573314701472,B
-2.7846219797266114,-2.142688973936078,-0.9264870065918782,-0.969257387846306,1.338115216447681,1.5863738801590164,B
-1.41200732314027,0.45987627072573556,0.4807309347497646,0.982436084877172,0.16266999899753198,-0.8563065694431494,C
-0.27225124861713446,1.1067561409692832,-0.20183845535582445,0.6691585387997846,0.86531690202038,0.764096078496275,A
3.0880664674136202,0.5196608439054867,-0.13170155242913906,0.3094353147977925,0.1232302729146622,0.7094618174298554,A
0.8904547585845123,0.5167930751671246,1.1482370135853543,0.6467275585619285,0.948939989837594,-0.6621125168244095,C
-0.462136371455628,1.5289145684285304,-0.02848582207329642,1.705121754736068,-0.3553118861179337,0.6102443756047459,C
0.14175596891372155,1.105939348687104,0.14287811273376538,2.679107641429468,-0.17860997454734448,1.017540916606753,C
0.8176441969208119,0.16247191869130795,1.2831001419819978,-1.5711420844836104,0.66698040343816,-1.549531269578512,C
-1.0058751338787297,-0.3952467664004623,-1.4402981721140757,-0.5314545166480993,-1.3446854252439342,-0.37017063055339033,B
-0.6412291629021085,-1.3945815047843095,-0.7382891680533615,-1.4443216668288406,2.5935715038588616,0.41221840224393347,A
-1.4509961623806547,-0.868398497014229,0.7441249892150865,1.1951968530397776,0.002782370921578945,1.6204296451040736,B
-1.0123624267404197,-1.103194076285199,2.4566304434354116,-0.5101449696896981,0.06775357276216261,0.40011447464821703,B
1.9905138252415928,1.521275796588704,2.242293442472274,-0.13479497627647696,-1.5327353688957595,1.0329547332286124,B
-1.0380981172839756,-0.5143629956625613,-1.3160711243878351,-0.3510549993166666,-0.9900262363062616,-0.44000739099540254,B
-0.6069409034094557,0.941303118522466,0.21849381346742325,0.4496222832506894,-1.581257570919481,0.03611017533012821,A
-0.3472770942931016,-1.1573924590395206,5.011346760633784,-2.0525511170788304,-1.0017682785646547,0.06847136852867004,C
-1.6843427834714404,-1.8794065378465112,-0.47711266306556643,-3.281538509063324,0.8391848677163122,1.815372684826906,B
0.4072197822590691,0.16671422740723696,0.10515248288082002,2.7509825779511345,-1.0736290060021147,0.36427340580443873,C
-2.2160805738375045,-2.2615222567180906,0.29353906495095905,-1.269664285581004,2.2121913093846852,1.1119877138106449,B
0.4098063293939329,-0.14757669191175204,-0.5493439214578444,-2.805917900430635,-0.08285091480589193,-0.37316518221319706,A
-0.2745652507344114,0.6173850698899636,-0.17026590775883066,-1.9323139416338542,0.41623636692759547,1.0761833213303202,B
0.10721423211727532,-0.20792829847063588,2.796736300905337,-2.7136356137954714,-1.340528603382517,1.1644346459929071,B
0.510798107354996,1.077751922517071,2.368214394105004,-0.9199580818749118,0.46504546101518207,0.16665282856351338,B
0.47306867387438456,0.4601645708170128,2.9157357186254655,-0.2141199886096966,1.091551424313997,0.533014079151139,B
-0.9934683473641905,-1.3416321486360006,2.043272217152327,-0.8019797955160329,-0.7697688778808768,-0.56045509827994,B
1.138250633265588,-0.4311947830050902,-2.5680111709024427,2.2706506621079976,0.8684435107409955,-1.7960289864830756,A
1.6494941772734886,0.23409816237201686,-1.3407238558011172,-1.2952147102817664,-1.499587456202933,-1.3296433022393077,C
-0.5192856951718268,2.115654369479048,0.813811207227024,1.8381615533459228,2.1289465557455998,0.688678023685426,C
-0.429305221504105,0.5662684878678379,0.3943876634830089,1.0648767769967193,0.85490037962071,0.9794109008340617,B
-0.36022771824736455,-1.0470640709245105,2.7629715769603727,-0.7137944004778078,-2.0195555489771686,1.0714009103737214,B
-0.8405667108358063,-0.5126083656463984,-0.4873441213905436,-0.9492337950569394,-0.14998789139972546,-1.6342953356297674,B
-1.6173190361115233,-1.2709215432820336,-1.0090995435580303,-0.8150757941236091,-0.5913032150920309,-1.9521852214034443,A
-2.3060682227601976,-2.9509503083338684,-0.8298007445456379,-0.9086694697710358,-0.19993984859036878,-0.8475234930898101,A
-0.25013274156459797,-0.9873007783974106,-4.536732407929021,3.444054826371329,0.15542733074293652,2.465733955419929,A
2.1785887006115447,-0.29481245974521064,-1.0491993039464256,-1.8146599821643774,-0.7486353140363331,0.8681031429579297,C
1.143336009200779,-3.0053964983963195,1.081375240563264,-1.58214134459095,0.31620007620456086,-0.06639040409313654,C
-1.9211716986963594,-0.014615991448254206,1.082368941303974,-0.12462700456510767,0.7738327436422795,1.1221750288016852,C
1.1902926578004285,-1.480610600666331,1.3707592903420365,-2.308289899865712,-1.0634016455178528,-0.7400469178227713,C
0.407917919860017,2.1849106717330122,0.8610559588429265,0.14132432193628175,0.7257668231630326,-0.45895688582457345,A
-0.9598355590879818,-1.7022577352869739,-0.45732273420151404,-1.7359615349798636,0.7493024173975029,-0.7172879499560781,A
1.701945377777278,2.3652606983547484,0.264108678549954,-0.7495532338019548,-0.4616295902564609,1.152332608741504,C
-1.8225039608709948,1.1765683434351777,1.4315092498685364,-0.2834688723076362,-0.4241990220281109,-0.9401489144367132,C
-3.086189392073726,1.8895272452997274,-3.9796582137918692,-0.567439528399386,-1.6184578336802757,1.546004147600127,A
1.450913690537391,0.44056555131004793,0.6615897788720415,-0.5548240316993323,1.1619236021470807,-1.5515305467501768,C
1.4505131643359452,0.15930414092925038,0.008437452481870333,-2.117741640211008,0.09143412755899637,1.3144024247694728,C
-1.4333437407959315,-1.2083115984492,1.4093502742912736,-1.2580530397861729,-0.46681494578978205,-0.4273246825681713,B
0.5293000078767462,-5.245146362553165,2.630434415052957,-2.129538888129688,2.189750287809187,-1.2599199663731557,A
0.05895552114430391,0.935442496761009,-1.2895640588605102,0.967379431406263,-1.9691472859735475,-0.21825116374283668,A
-1.489607375762032,-0.9553955087301893,-1.0771624686286383,-1.1878367103925327,0.17390804165650472,1.0894367093604342,A
-0.9077122368601032,-0.18543665591855585,0.7692982199358647,-0.3380411331857073,1.0224409523938105,-2.1857104824753426,B
1.226074286755423,-0.5282491906304243,1.5662446462169268,-2.9941169010179163,-0.08025904620754583,1.0932709054599299,C
-0.001366072794068307,-0.15004528871699252,0.1437082336818769,-1.1664191457679642,-0.6108898915685892,1.1945318745064444,B
-0.614494725235907,1.219140851287677,1.9450377817544462,1.4690193616304335,-0.07306896840707273,-1.067016586417876,C
-0.05789713305942468,1.7441269189338937,1.888194563333745,-0.9302689902063191,1.2440339481348617,-2.203160460825862,B
0.2400523626592067,-0.2782021679896255,2.6186725096019074,-1.2011116602516951,-0.012278277112317357,0.11340006327260466,C
-0.014784079696713137,0.3306060381869371,4.058570061062019,0.24909030922140207,-0.24480024180630117,-1.127504337740596,C
-1.835028705771974,1.8631991250121782,1.67940642999316,0.026787162114346175,0.24501859546046723,-0.1974295386420392,C
1.935304144137333,2.5236722284405433,1.7801743972675808,-1.061755985823094,-0.06052052230630854,-1.051694888099702,A
1.6610685520410016,1.6258794550491626,-1.2317642550284833,1.2619213675662064,-1.2203173772157754,-0.7186819254432798,A
0.9585993465433783,-4.648975985896612,-0.3407322663687782,-3.8668796119688684,-0.5209138193366847,0.20542859627146925,C
-0.7285039541466055,-1.0833713466691386,3.04012999629414,-1.8175741235239087,-0.09688582961507466,-1.4095113174731944,B
0.015534535849131115,-0.70278586814841,4.403397239951365,-1.3278547416234845,-0.44714646238391303,-0.5860571018706248,C
0.5903775700838579,1.5552448536226435,-0.5327777728842907,0.6889121967521703,0.36530099302178864,1.4020721472178432,A
-0.6145674087742762,-1.636924225749941,-0.4153503690513489,-1.2923684615641786,-0.8811071495264614,1.6159585033387436,A
2.4471890229307727,-0.22164938643744558,-2.9092183009072006,2.055671740182471,0.08731497400856388,0.546691605771313,A
1.7270351412471066,1.2210739864712918,-1.0074757450453926,0.9192731478776532,-0.7030628980011439,0.4339674224650475,A
-1.040361439482333,-1.3824397167011426,2.2255430698016063,-2.0729769575739176,-0.45843694018691766,-0.5938365089984536,B
1.3108768584188786,1.5266301261876647,-0.35812354373327127,-1.1113401548010888,1.0119033118267453,0.32105233333216393,B
1.1726134891216924,-2.1631983519233065,0.7035593680464736,-1.7004751137993788,1.6896369976946968,0.8705762158142415,C
-0.26440582631449483,0.8358547484348433,0.08958684050153343,1.3332045476693803,1.2231901054266583,0.6942334104859834,B
-0.15967341662568113,-3.1205810057703602,0.9077165721294234,-1.5533718625488573,-0.6857375867883446,0.2755248774685312,A
-0.5989023288203421,3.1092732616256766,2.3301554126041304,2.1682229585819286,-1.1144758268713455,-0.3689794451099221,C
0.36002767192887364,0.7259443324019742,-1.1242485621972207,1.399481641051508,0.5781170974738931,-0.5224021342270257,A
-0.8039016830843964,0.1018225832827353,-1.4371860605553517,-0.9187128522563212,0.19093775077331573,-0.8945632324137842,A
0.6649901595047956,1.0874191369690993,-1.6546494809927301,2.450455046401717,-0.6021053527812588,0.2733667459719246,C
1.7266429889019586,-0.24627859711937905,-5.251238459785867,4.029077994966681,0.24186670151354087,-0.969523889519979,A
1.8583309464853608,1.3603838163506805,1.8812661313447538,0.23215158146603088,-0.018349020904106537,1.3117839002075757,B
2.014372955023278,-4.089950877512672,2.696120197353733,-2.1503692541433557,-0.09175932399950061,0.5027897210407561,A
0.3266818318568132,-0.9155276111976127,3.847233189653135,-1.2126468087743076,0.45109529658297826,-1.0490069225704863,B
-0.5177108822064607,-0.6583429791248321,-0.3330014941412085,-1.8888050169703132,1.0930685866132108,0.5753696271923753,B
-0.7246244501444223,1.6952771007634808,-0.05326866016454801,1.5086058532039481,0.6342411430592223,0.4752855893198915,C
0.5475744274341303,-4.767847563507905,0.4984538139939597,-1.5656798064280668,-0.822621415489101,-0.15034192258090356,C
0.55233225936517,0.6425616444850764,1.1589738207091524,-0.9678731368962276,-0.0271584334040762,0.5743084408384841,B
-1.2557757483204344,-0.9748076967915621,-1.1986869287346462,-0.7274095314344331,-1.369698179685067,-0.47417431642990365,A
2.0138701273603834,1.1442901012729756,-0.8610422335915747,0.626829177911773,1.2491406416911188,-0.300093961237384,A
-1.5249485909606713,1.2914243303997552,-0.5365459759029056,1.1606416432256994,-1.0234193103506461,0.30172251268289835,A
0.7902542642814816,1.2587187784055631,1.159869952095827,3.355610496008317,-0.3085496016737873,0.6869464926472221,C
1.9212988359605583,1.4225165760144571,0.9627179490831538,-0.02544231289064469,-0.6835938001649233,0.7095335773073748,B
1.2064913949331124,1.642106544954468,2.904547763877213,-0.5477870714507622,-0.4325322616990184,1.3270781020136666,B
-0.9733721662368888,-1.4534991644184778,0.4560677988223658,-1.160217455911281,-0.10284416313606999,-0.026794346635663536,B
0.4517921075988365,0.31808873168958873,-1.1446803547971243,1.2274995980907117,1.1439879192021631,-2.015599436663098,A
-0.4526156186686139,0.8448538441029059,1.1755657345816073,-2.432643094507571,-1.272824612061507,1.345406190611672,B
-0.167677643583084,-0.8712967485584194,1.977526510706201,-0.8016653854065898,0.04168903713194141,-0.23239910650047158,B
0.3746374107407793,-0.33852116423812784,0.4280125128401323,-0.4122128010408591,0.9372580895639391,1.5213301613321657,B
1.9847127829013371,-2.029285010936894,1.5942276736709333,-1.5018595159456076,-1.3855850864826886,1.4443115837123448,A
0.6106397737879122,-0.11193302816296735,-2.7688308180813506,2.3108202184951834,-0.02001889934442878,0.38361197078793213,A
-1.5679191847877831,0.11306783197872483,-0.3551164747533666,0.1845354042472529,-0.3499781271544168,0.5494747924987342,C
-1.715173142720206,-1.9600696236166593,-0.7609414511644632,-1.1098885072442721,1.4946885753643797,0.1777558935804024,A
0.3004321393026541,2.172444789050446,1.689960498245214,-2.550101440940542,-1.2743687463793785,0.6260764255078172,B
0.6134132046884107,-0.08444086800521311,3.3237652186624485,-4.468278346143686,0.5792901443048852,1.1606824956971251,C
-1.7844777575234225,1.3190942711056768,-2.7139551515532023,-1.3751026278980067,1.6569884697047754,-1.5404186718890363,A
1.3770917864520722,1.7687554409882145,0.6284340572962506,-0.6795092288369216,-1.6182107947131612,0.37507191468277773,C
1.0216732887898268,-0.19525307086573918,-3.1144895382643094,2.1426375440139207,-2.515038452535007,0.028202711521927642,A
2.134456772878055,0.3427447993456818,-1.0955369258007877,-4.026840086583464,0.3899605860299014,1.204068018884884,C
-1.8593651454468443,-0.9833629101552606,-0.7323678622561909,0.5055192614769726,0.6223968705232881,0.058401472102668064,B
0.5705555192922682,-1.5021403691837962,0.24149395384312067,-1.3578251609257272,-2.6098417929829005,0.3785688680949161,A
0.796422173122936,0.8374952450044244,-1.6856552536028013,1.8156060042536781,0.5102790105320711,0.9978127182640276,A
1.7054593877885627,0.1315049278688688,-3.83018579212155,2.2379615697999666,0.7731072066952375,-1.1551797511404318,A
-0.03477037063323807,-0.18851060495767458,-0.7134811163313886,-1.0623790304298968,-0.12234690264110538,-0.4351565978547518,B
-0.2948045669132545,-1.9183943726375667,-0.17632581524895585,-0.8173313921151926,1.0470091746433143,-0.29526223270768964,A
-0.9963794121049152,-1.728665514760408,1.4452861449345222,-0.6195439991594358,0.8089292004712981,-0.7104525498349515,B
-1.6576086897714,-0.4868773041638129,0.0523599253024255,0.23719540277587337,0.9166284661575291,-0.15974664036521616,B
