feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,target
0.7589692204932674,0.651391251305798,0.9540017634932023,1.135565640180599,-0.3152692446403456,0.570890510693167,133.66108512286138
0.9725544496267299,-0.5624667758942676,0.7077519354554754,1.8124485579969287,0.632407739055521,-0.6269670577877674,113.54174469805831
1.3668742674445247,-2.301921164735585,-0.275051697151644,-0.57581824064468,-1.5151910621985523,-0.5305011476105275,-349.33173426343035
0.8724573282801447,-0.5640786307367284,0.24380071377119883,0.7083564472993533,-1.2803043986708944,-1.0212328171307132,-171.1405927532661
-0.7699732310586418,-1.2239402667622565,-0.6492775450660071,-1.0147567306928669,0.03408346825922607,-0.5816809139486437,-195.9264406967809
-1.9982006845321076,-0.08071658010858232,0.7326400772155792,0.05194588580729943,0.07863519031609059,0.7276295436369798,84.55505202748283
-0.1599385299634271,1.475356216949552,0.3109075655980046,-0.21344715171184725,0.8576596232020194,-0.718444221252436,100.53307974884014
-0.4152879139008013,1.143754043206929,-1.4785862457798415,0.7708651938869668,0.3384964074944141,0.23561455810856594,129.4181776654994
1.8260097135469362,1.0399046873960764,-0.6690727386599166,-0.20932367715186612,-0.6056155397368641,1.4711703274936085,88.47310487859524
-1.867265192591748,0.08187413938632256,-0.48536354782910346,-0.23681860674000887,2.3146585666735087,-0.7728252145375718,141.68560668822573
0.37405656984757213,0.8335289616089246,0.33088023221445706,-1.5558956462036273,-1.9937356425714554,0.2337859117907477,-234.84289470696652
1.7945578635177877,-0.7309300399419191,-1.3793192280145272,-0.7982972445384537,-0.033126972873797095,-0.1769472274940494,-112.38744106176232
0.3142473325952739,-0.5622875292409727,-1.7249178325130328,-1.913280244657798,-1.0128311203344238,0.24196227156603412,-261.2351382872844
1.669021525289393,-1.295078772063616,-1.2899608997410539,0.07331796718840389,-0.3357846992901282,0.8231705839619146,-54.6484093325102
-1.6135613978767411,1.7117084801423434,-0.172946059923423,-0.8848027140269009,-1.3719011429313563,-0.4432822511915103,-122.87570028121515
0.12200981464536144,0.7003098794089914,-0.8583577801812136,0.1848361236948739,-0.5756378262377739,0.4933179008808892,22.308758330019455
0.8563987943234723,-1.5148472246858646,-0.846793718068405,-0.07282891265687277,-0.4465149520670211,0.47323762457354485,-97.95064007854862
0.1713682811899705,0.19686123586912352,-1.3281860488984305,-1.9596701238797756,0.7384665799954104,0.2088635950047554,-48.53517200740155
-0.0657502610729878,0.37721187506452086,-0.5589218472715883,-1.5231869047837747,1.5655240292343404,1.1950466289248425,154.05093159099783
0.8496020970210246,-0.4930009346588328,-0.20812225035727522,-0.6226995198205938,-0.5893647569442115,0.28099186773503265,-89.9231418097319
1.1692955904456728,0.5072740311072977,0.820482181197364,1.1087035805829077,1.066674689589154,0.5906548306923093,268.8837413253524
0.714000494092092,0.4824724152431853,-1.0708924980611123,-0.8571575564162826,-0.2234627853258509,0.6256673477650062,-20.14813445433065
-0.2916937497932768,0.37569801834567196,-1.1509935774223028,0.11092258970986608,-0.600638689918805,-0.5443827245251827,-93.83476811361582
0.1846338585323042,1.307142754282428,0.22745993460412942,-1.2308643164339552,-1.6074832345612275,0.8135172173696698,-103.98719562238995
0.9826909839455139,0.472597482413043,1.0291556373256436,-1.7025836042378404,0.25602973431387566,0.40825275571447184,-24.892527572989703
-0.03850846950070721,-0.45888426286894,1.6839276914578687,1.0470983026121545,1.0786808334312956,0.22445181855997204,201.3071545466684
-0.14705738150213865,-0.6771617115121117,0.07580455819372633,-0.8972543714858315,0.9751197334177512,-0.012246772846914623,8.281161727119173
1.7547941819843647,0.6060099513456396,-1.5566291735239037,-1.4084612963635597,-1.280429352496283,-0.7043436905427592,-255.23151281054834
0.9755451271223592,-0.3092123758512146,-0.8392175232226385,0.9312801191161986,0.33126343140356396,1.030999522495951,150.6376741744296
-0.3095464393139903,0.6159356069442637,-1.0810633275998973,1.159329803364248,0.5931012579683838,-0.3609661658190799,113.45089127050109
-2.8485426206300755,-0.37061433208610595,0.5436001545944323,1.1727290192593647,0.7716987106483447,-0.025554070991445278,139.9099048575365
-2.152890592952483,0.5079913269125437,-1.8362053731032966,-1.331232953557778,-1.1033666061738736,-0.7859894605079495,-259.79577079990804
-1.2829922241885696,0.47704082722312147,-0.04692057887918407,0.3465038817307158,0.07682189106025536,-0.46770120131189136,19.82042091322452
0.10643022769189683,-0.543424771133765,-0.03275327021599839,-0.5468589412403921,-0.7128457826771644,-0.5736620068802363,-188.62665621790683
1.3454200461549777,0.4714683571359957,-0.7904744554453119,0.22388402427913137,1.8820244964750337,0.4810092317367132,255.2513884256425
-0.03722223650984159,-0.19634984908497827,-0.2590421458207031,0.23878915902651351,-0.07160125941406395,1.0302834540318422,73.27324244468748
-1.6548566718657693,-0.42688106994742003,-0.15800789857898942,1.5295503194606137,-1.0121043752601675,-1.6924646297148194,-165.55916531174444
-0.29900735046586746,0.8219025043752238,-2.6197451040897444,1.5646436558140062,0.08704706823817122,-0.03582603910995154,121.26058756818509
-0.08912003951278841,-0.03269474809409311,0.3840654489393073,-0.05554769889661878,-2.0674421000398766,-1.7033824393551547,-329.83175122862673
-0.7076694656187807,-0.48423407286625136,-1.5193699659540134,1.0324652605511468,1.2669111491866227,2.1221561970126332,317.36829712261994
1.4437646040732595,0.3520553965142968,-0.24123605785632987,0.24333944932269183,-1.251539424190444,-0.045586016355497805,-101.58614417075798
0.7348777860498175,1.6073455760199926,-0.24869112618354708,0.28257995048829965,0.49097495163825133,-0.1671217137864115,130.38363041059668
-2.211135309007885,-0.21910052880886424,0.32692737376416264,1.6764373122752827,0.8294055811834892,0.0184183791895517,198.0836286640989
-0.6891878180895679,0.19759960469239965,1.3173940656343257,-0.535235211560568,2.0752608726252655,1.0495527153193351,294.15636054301063
-0.25083301645504735,1.5013336519554867,-1.4218106667418438,-0.7567950885694608,-0.32267983884213575,0.9960476858058164,51.77691612878271
0.9178619470547761,0.40498171096095553,1.7654542402810969,-0.6533292325737119,-1.2608839543350452,-0.4749453111609562,-138.84700904806823
-0.35151348404130867,-1.008086310917404,-2.038124535177854,-0.4080753730215514,-1.8707919210258557,1.2012139221639448,-210.36211862330134
-0.827230943552323,-0.2886586389201383,-0.01851313599238993,-1.0025293646378088,0.3227185603380895,-0.01901620790268883,-41.043419733267285
-2.0733902324081495,1.0915068519224618,-2.650969808393012,1.5039929885826886,1.246085192497629,-0.2549772174208553,206.90146140929497
1.1195749114345768,0.3112501545435361,0.5765569630557664,-0.24903603955637832,3.0788808084552377,1.6449677135012837,439.3103393774549
-0.7542758500193579,-1.146345393018688,1.633431532301096,-1.1430049127304835,0.30263546523903323,0.6387302220291846,-27.49789758341863
1.1608267873785194,-1.1196698946261439,-0.36244094140313216,-1.7397137787780996,-1.2946814757209058,1.1487657003721035,-225.78376259412147
1.2187618516973167,0.5999287299962045,-1.2096947428411076,-0.14408755572161547,1.5307508323436974,-0.9393353938187543,77.43841807243062
0.17457781283183896,0.4040508568145384,-0.16128571166600914,-0.8022772692216189,1.8861859012105302,-0.3427145165267695,129.45957094455116
-1.1032083657216831,-1.9663565893760018,-1.0448091940210336,-0.8392096673390064,2.056207129940322,-0.3649527295428853,1.2979566706153296
0.725766623898692,0.1292211819752275,2.4457519796168263,-1.1254890472983765,0.10939479460489289,0.2799686263198203,16.298565314246513
-1.2208436499710222,-1.0577109289559004,-0.013497224737933921,1.8522781845089378,0.822544912103189,-0.6017066122293969,85.99051627976141
-0.933267959073196,-0.15852957302697002,1.1965715016644913,-0.9730689408815555,-0.02730453950993186,0.11958036841415326,-42.22900285934439
-2.59104229214491,0.7591551603026468,0.541462728204788,-1.8019804375800197,-0.5765104007267194,-1.1701130260593595,-210.10479619760486
-0.15567723539207948,-0.6039851867158206,0.37114587337130883,-0.2030453860429927,0.08658978747289992,0.57707212718054,12.11660429898834
1.3641404299738442,0.5524899544171478,-0.019637798926681216,0.440474737960399,0.22391413406466143,-1.5929937335316693,-46.39545989981443
-0.2811002928859549,-0.6819842479977986,-0.24717738252059693,-2.0417348684242906,-1.0016200098949155,0.20838280794755248,-253.15330939319446
0.06751848141010895,0.11567463429285867,1.551151975522523,-0.7484865365565536,1.1792971840638264,0.33231401197959165,125.55596599353285
0.787084603742452,0.6565536086338297,-1.1913034972026486,0.4738329209117875,-0.9746816702273214,1.8657745111447566,100.3902248820287
0.7189533106650667,0.5366527525272862,-1.0469109826819396,-0.6568942789713957,1.185704154662997,1.2004139079444254,187.97720196513967
0.2992925804064919,-0.6057149230033384,2.1573082132655035,-0.48791140814570266,0.742095372009307,0.6779258713392691,96.52885037040447
0.6815006973726244,1.0531528533329035,-1.0810565404082624,-1.2767485758203094,-0.03955515385665504,0.27157883719537346,-37.24815984440637
-0.20358036010236177,1.628396623128538,0.5689830791852754,-0.5535882417079946,-0.3791277409874871,1.6777008140764407,153.85990890862482
-0.22476540189268354,0.9343199112392737,-2.553921134901955,-1.4848979684499035,-1.366878698415421,0.9495541354413237,-159.13179158661762
-0.978372777615032,-0.7783047254023127,-0.5397596803093615,0.34758170536167105,0.19584525509768155,0.01843393306539316,-17.522230653880683
0.8534155587803077,0.5639091200523596,1.3842728185105182,2.439752406339273,0.594754341665286,1.0225704320096403,343.5907530052195
-1.1065259087416703,1.1265650295477574,1.8489560949453452,0.6962063648134184,-0.26888869055483056,-0.23093453020867796,98.30938687593915
0.3411519748166439,-0.8158102849654383,-0.8895144296255233,-0.7537361643574896,-0.0771017094141042,-0.2453881160028705,-140.46589435595826
0.41379909745149823,0.3098207102270275,-1.1875984190295128,2.1451491277733883,0.6337768809320985,-0.8353470532597573,129.99119589974725
0.4363236696740321,2.1422703586118637,-0.02435459226098284,-0.573700003938579,1.7275431701007113,0.5228354880354996,277.8157279140883
-0.6777153697521061,-0.7534178703461835,0.032004149065766624,1.5615111967268527,0.4599721429391164,1.301741289398798,192.6881728902389
-0.186971302985446,-0.30522470435466764,-1.0651136630753726,-1.3118362323501596,-0.6095122021592831,0.010352619843380607,-182.8664471189378
0.06856297480602733,-0.5034756541161992,0.09965136508764122,-0.5662977296027719,-1.5506634310661327,-0.9905363251306883,-299.8437529620257
-1.485560373036972,0.19655477651157463,1.4469778843537329,-0.4397310582741749,1.0318445394686349,-0.18687164416135904,113.94417732934824
-0.7143514180263678,0.23225369716100355,-0.6800247215784908,0.3464482094969757,0.29307247329868125,0.25049285034587654,60.42881543525989
1.7958776730955217,-1.515744114997232,0.2029230208512997,0.6329318177555108,1.5475052013300616,-0.5522230442809712,68.42320295370972
0.9920423495365228,0.3216978061960136,0.26739231407190295,-0.29027454418865134,-0.6680904536430488,0.9190764829877686,17.997478905213626
-0.8946073022195039,-0.4787486216634773,0.22213377163371284,-0.30917212346863937,1.2557561255735208,-0.4344962274323156,36.81040727911988
-1.6685840738775894,-1.0227925651984056,0.6135179727304166,0.1200313267182613,-0.2573765374233451,0.03800347816820029,-58.61574499869781
-0.5768918695231487,-0.38455554422982535,-0.8604133652839524,0.047398671316414016,1.0062928092144405,-0.6518361078021592,16.721945708893564
2.0923872756854602,0.5951570254369136,0.09699596499271819,-0.13014305436768459,-0.8182206832334725,0.3241663524884421,-14.685826988453009
-0.7928728322623442,0.5040465155178444,-0.9857260463355437,0.9551423205012383,-0.5302576183724408,-0.06267909727317188,6.961983063657939
0.852433334796224,0.18645431476942764,-2.025142586657607,0.6339190223180112,-0.661786464768388,2.1439440893253257,119.8373982107701
-2.153390113603715,-0.8469613483183278,1.5945050632249722,-1.4400508825942944,-0.9913923494563072,-1.0962750868952018,-290.80666448406106
0.31978193414253697,-1.3340254949182044,0.1053755061459599,-0.9683444548636353,-0.6013676439512137,0.5500520990245519,-144.2131222314838
0.13074057728609134,-1.4301413779606327,1.6324113039316352,-1.2477831819648495,-0.44004448669698376,-0.2525681513931603,-184.4657024630796
0.620672097550678,-0.24751863555150475,-0.7271371758248686,-1.5702247198904564,-0.07443342910004629,0.6218099622171964,-93.3051481288299
-0.5769036556624031,1.8761708392158862,0.34175597577715944,0.15039378647620763,0.9504238381860503,-0.759132661553698,130.6425564906778
0.44770856001731496,0.4567532191537839,0.34272534637770413,1.1172958315881276,0.5697672802322039,-0.0821511783925688,154.6027157650716
-1.4222537095976742,0.2034636358672231,-1.6064463202575725,-0.9555404406004258,-0.7563507452843033,-0.12791759148076653,-154.9311475597729
0.48937456122791806,-1.1290517712172292,0.7216720640432351,1.2715550949941588,-0.5245202662797737,0.9356783931474612,53.93645234944952
2.2524358053443088,1.0098170893426341,1.642015160136369,-1.3230897934074983,-0.6881503451777238,-0.6389617476895022,-113.89326255025736
0.5578103063518622,0.8177662992002871,-0.025026958745143917,0.4746982328799528,1.3902075490173134,1.085895565831578,286.9658250608413
0.4924512640081491,0.3824097461840506,-1.1227220215622986,0.6748194921666038,0.1664522082130561,-0.04946370965243295,54.33651291593646
-0.6929051977959073,1.7495767431869393,-1.4026052717996935,-0.6629009175509482,-1.243863235391285,-0.7019916878067554,-146.1446492384192
0.9567023167945841,-0.1524698363805439,0.1335409047822823,-0.3091164642025014,0.7081086766885905,0.1920491164900316,58.45974830682027
-1.0243876413342898,-0.05952535606180008,-0.926930471578083,0.7746340534293368,-3.2412673400690726,0.44381942814622843,-259.56696001045606
-0.28067507686677406,-0.06259312789952241,0.10420110395187607,0.2811914239693758,-0.7539645888666763,0.7589285897867651,2.516016317626118
1.876795812558066,1.355637858804951,0.8696059201056602,-0.9221653241776254,0.41343490322370086,0.7569886166453519,105.321864374894
0.7519330326867741,-1.168678037619532,-0.03471176970524331,0.30154734233361247,1.1428228145150205,-0.19236096478112252,52.9118985998062
1.1870303055603801,1.050654396007612,0.2010990467149675,-0.05761879703358539,1.1055259329579838,2.403415585238275,337.8750779542828
-1.9754665663538713,0.4865016438262019,-0.07049877805909122,0.5296927543567308,0.06447441481012024,0.056649924897107164,71.03018057289016
0.45353430151397983,0.42192075423528475,0.32135721545027307,0.3287624103034804,1.613711269058647,-0.06413834659299254,207.087579604129
-0.8309501164110378,-0.863990769679816,-0.5923939242388692,-0.48712538376469605,0.04852162794482699,-0.6506425691218269,-146.5916981641113
0.6296288419236122,0.30729952087660933,0.8995998754332507,-0.6929095952606542,0.8128621188389601,0.35701548596504734,92.63636916605549
2.632382064837391,1.0536417966078395,-0.9758732529773327,-1.3516846056163336,-0.949398888831943,-0.9232332461109043,-213.0508671598628
-0.5228600271532683,1.453384477117701,-0.4455025214007718,-0.36283856043965906,1.5795721457307124,2.2988981236192503,384.31708432186616
1.356240028570823,-1.1962066240806708,-1.1063349740060282,-0.18565897666381712,0.812525822394198,-0.47917423784528995,-69.4000933598536
2.2105230015913513,-0.14700200162848862,0.0438114719791096,-0.12982069973342616,0.9638791167949097,-0.1852876588777083,67.15450268107688
1.5380365664659692,-0.6451197546051243,0.36163602504763415,1.0035328978920242,0.36139560550841393,-0.07201012158033385,67.72545868419579
-0.21398884422550896,-0.998354040738791,1.5505004928140769,0.23421473253652075,0.9843223984765838,-0.03468488738678118,80.17366369563044
0.5883172064845765,-1.9520877995225019,2.1330333746562666,-1.237815498826849,-0.15178509503558332,1.586016816145352,-48.25466580996948
-0.05576907765770601,0.4190190093660452,1.6725723868377034,-1.2096410186912054,-0.7050118557584089,1.2276689924732922,0.6729207093725218
0.49799829124544975,-0.7730097838554665,0.09767609854883172,0.01259240078179486,0.024510174258942714,0.22409248181041677,-24.952872202334945
